Time Stamp,Time Zone,Name,PTID,10 Min Spinning Reserve ($/MWHr),10 Min Non-Synchronous Reserve ($/MWHr),30 Min Operating Reserve ($/MWHr),NYCA Regulation Capacity ($/MWHr),NYCA Regulation Movement ($/MW)
05/29/2019 20:40:00,EDT,WEST,61752,0.00,0.00,0.00,8.46,0.01
05/29/2019 20:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,GENESE,61753,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,NORTH,61755,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:45:00,EDT,WEST,61752,0.00,0.00,0.00,8.45,0.01
05/29/2019 20:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,GENESE,61753,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,MILLWD,61759,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,NORTH,61755,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:50:00,EDT,WEST,61752,0.00,0.00,0.00,6.40,0.11
05/29/2019 20:55:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 20:55:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:00:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:00:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:05:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:10:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:15:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 21:20:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:20:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 21:25:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,GENESE,61753,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,NORTH,61755,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:25:00,EDT,WEST,61752,0.00,0.00,0.00,7.07,0.01
05/29/2019 21:30:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,GENESE,61753,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,NORTH,61755,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:30:00,EDT,WEST,61752,0.00,0.00,0.00,7.72,0.01
05/29/2019 21:35:00,EDT,CAPITL,61757,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,CENTRL,61754,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,DUNWOD,61760,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,GENESE,61753,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,HUD VL,61758,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,LONGIL,61762,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,MHK VL,61756,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,MILLWD,61759,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,NORTH,61755,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:35:00,EDT,WEST,61752,0.00,0.00,0.00,6.44,0.11
05/29/2019 21:40:00,EDT,CAPITL,61757,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,CENTRL,61754,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,DUNWOD,61760,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,GENESE,61753,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,HUD VL,61758,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,LONGIL,61762,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,MHK VL,61756,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,MILLWD,61759,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,NORTH,61755,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:40:00,EDT,WEST,61752,0.00,0.00,0.00,6.74,0.11
05/29/2019 21:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,GENESE,61753,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,NORTH,61755,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:45:00,EDT,WEST,61752,0.00,0.00,0.00,7.71,0.01
05/29/2019 21:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,GENESE,61753,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,MILLWD,61759,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,NORTH,61755,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:50:00,EDT,WEST,61752,0.00,0.00,0.00,6.37,0.11
05/29/2019 21:55:00,EDT,CAPITL,61757,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,CENTRL,61754,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,DUNWOD,61760,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,GENESE,61753,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,HUD VL,61758,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,LONGIL,61762,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,MHK VL,61756,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,MILLWD,61759,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,NORTH,61755,0.00,0.00,0.00,6.40,0.11
05/29/2019 21:55:00,EDT,WEST,61752,0.00,0.00,0.00,6.40,0.11
05/29/2019 22:00:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,GENESE,61753,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,NORTH,61755,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:00:00,EDT,WEST,61752,0.00,0.00,0.00,7.07,0.01
05/29/2019 22:05:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,GENESE,61753,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,NORTH,61755,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:05:00,EDT,WEST,61752,0.00,0.00,0.00,7.13,0.01
05/29/2019 22:10:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,GENESE,61753,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,NORTH,61755,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:10:00,EDT,WEST,61752,0.00,0.00,0.00,7.23,0.01
05/29/2019 22:15:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,GENESE,61753,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,NORTH,61755,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:15:00,EDT,WEST,61752,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,GENESE,61753,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,NORTH,61755,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:20:00,EDT,WEST,61752,0.00,0.00,0.00,7.05,0.01
05/29/2019 22:25:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,GENESE,61753,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,NORTH,61755,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:25:00,EDT,WEST,61752,0.00,0.00,0.00,7.22,0.01
05/29/2019 22:30:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,GENESE,61753,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,NORTH,61755,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:30:00,EDT,WEST,61752,0.00,0.00,0.00,7.25,0.01
05/29/2019 22:35:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,GENESE,61753,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,NORTH,61755,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:35:00,EDT,WEST,61752,0.00,0.00,0.00,7.14,0.01
05/29/2019 22:40:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,GENESE,61753,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,NORTH,61755,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:40:00,EDT,WEST,61752,0.00,0.00,0.00,7.24,0.01
05/29/2019 22:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,GENESE,61753,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,NORTH,61755,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:45:00,EDT,WEST,61752,0.00,0.00,0.00,8.31,0.01
05/29/2019 22:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:50:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 22:55:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 23:00:00,EDT,CAPITL,61757,0.00,0.00,0.00,3.00,0.30
05/29/2019 23:00:00,EDT,CENTRL,61754,0.00,0.00,0.00,3.00,0.30
05/29/2019 23:00:00,EDT,DUNWOD,61760,0.00,0.00,0.00,3.00,0.30
05/29/2019 23:00:00,EDT,GENESE,61753,0.00,0.00,0.00,3.00,0.30
